Coverage,Geography,Type,Detail,IdColumn,URL
EW,LAD15,Boundaries,FullClipped,lad15cd,https://opendata.arcgis.com/datasets/8edafbe3276d4b56aec60991cbddda50_0.zip
GB,LAD16,Boundaries,UltraGeneralisedClipped,lad16cd,https://opendata.arcgis.com/datasets/686603e943f948acaa13fb5d2b0f1275_4.zip
GB,LAD16,Boundaries,SuperGeneralisedClipped,lad16cd,https://opendata.arcgis.com/datasets/686603e943f948acaa13fb5d2b0f1275_3.zip
UK,WD16,Boundaries,FullClipped,wd16cd,https://opendata.arcgis.com/datasets/afcc88affe5f450e9c03970b237a7999_0.zip
EW,MSOA11,Centroids,PopulationWeighted,msoa11cd,https://opendata.arcgis.com/datasets/b0a6d8a3dc5d4718b3fd62c548d60f81_0.zip
EW,MSOA11,Boundaries,SuperGeneralisedClipped,msoa11cd,https://opendata.arcgis.com/datasets/826dc85fb600440889480f4d9dbb1a24_3.zip
EW,MSOA11,Boundaries,GeneralisedClipped,msoa11cd,https://opendata.arcgis.com/datasets/826dc85fb600440889480f4d9dbb1a24_2.zip
EW,MSOA11,Boundaries,FullClipped,msoa11cd,https://opendata.arcgis.com/datasets/826dc85fb600440889480f4d9dbb1a24_0.zip
EW,MSOA11,Boundaries,FullExtent,msoa11cd,https://opendata.arcgis.com/datasets/826dc85fb600440889480f4d9dbb1a24_1.zip
EW,LSOA11,Centroids,PopulationWeighted,lsoa11cd,https://opendata.arcgis.com/datasets/b7c49538f0464f748dd7137247bbc41c_0.zip
EW,LSOA11,Boundaries,SuperGeneralisedClipped,lsoa11cd,https://opendata.arcgis.com/datasets/da831f80764346889837c72508f046fa_3.zip
EW,LSOA11,Boundaries,GeneralisedClipped,lsoa11cd,https://opendata.arcgis.com/datasets/da831f80764346889837c72508f046fa_2.zip
EW,LSOA11,Boundaries,FullClipped,lsoa11cd,https://opendata.arcgis.com/datasets/da831f80764346889837c72508f046fa_0.zip
EW,LSOA11,Boundaries,FullExtent,lsoa11cd,https://opendata.arcgis.com/datasets/da831f80764346889837c72508f046fa_1.zip
EW,OA11,Centroids,PopulationWeighted,oa11cd,https://opendata.arcgis.com/datasets/ba64f679c85f4563bfff7fad79ae57b1_0.zip
EW,OA11,Boundaries,GeneralisedClipped,oa11cd,https://opendata.arcgis.com/datasets/09b8a48426e3482ebbc0b0c49985c0fb_2.zip
EW,OA11,Boundaries,FullClipped,oa11cd,https://opendata.arcgis.com/datasets/09b8a48426e3482ebbc0b0c49985c0fb_0.zip
EW,OA11,Boundaries,FullExtent,oa11cd,https://opendata.arcgis.com/datasets/09b8a48426e3482ebbc0b0c49985c0fb_1.zip
UK,C17,Boundaries,FullClipped,ctry17cd,https://opendata.arcgis.com/datasets/c362832ce5d14728a6fb2b079525be0b_0.zip
E,R17,Boundaries,FullClipped,rgn17cd,https://opendata.arcgis.com/datasets/4fcca2a47fed4bfaa1793015a18537ac_0.zip
E,R17,Boundaries,GeneralisedClipped,rgn17cd,https://opendata.arcgis.com/datasets/4fcca2a47fed4bfaa1793015a18537ac_2.zip
